name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
SCHIFFELEERS Amber,NED,23,3T3z 11 8,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Qualification,2024-09-20,/api/v1/category_rounds/8529/results,/api/v1/events/1360/result/7,X,X,2,1,X,X,2,1,7,6,2024-09-20_Prague_Boulder_Women_Qualification.csv
STERRER Franziska,AUT,25,3T3z 14 10,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Qualification,2024-09-20,/api/v1/category_rounds/8529/results,/api/v1/events/1360/result/7,X,X,1,1,X,X,6,6,7,3,2024-09-20_Prague_Boulder_Women_Qualification.csv
MEDICI Giulia,ITA,25,2T3z 5 6,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Qualification,2024-09-20,/api/v1/category_rounds/8529/results,/api/v1/events/1360/result/7,X,2,2,1,X,X,3,3,X,X,2024-09-20_Prague_Boulder_Women_Qualification.csv
Condie Kyra,USA,27,2T5z 3 15,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Qualification,2024-09-20,/api/v1/category_rounds/8529/results,/api/v1/events/1360/result/7,X,3,1,1,X,6,2,2,X,3,2024-09-20_Prague_Boulder_Women_Qualification.csv
SMETANOVA Michaela,CZE,27,1T4z 2 14,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Qualification,2024-09-20,/api/v1/category_rounds/8529/results,/api/v1/events/1360/result/7,X,3,X,6,X,X,2,2,X,3,2024-09-20_Prague_Boulder_Women_Qualification.csv
ROGORA Laura,ITA,29,1T4z 6 20,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Qualification,2024-09-20,/api/v1/category_rounds/8529/results,/api/v1/events/1360/result/7,X,5,X,3,X,X,6,6,X,6,2024-09-20_Prague_Boulder_Women_Qualification.csv
KLEM Lisa,NED,29,2T4z 2 7,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Qualification,2024-09-20,/api/v1/category_rounds/8529/results,/api/v1/events/1360/result/7,X,X,1,1,X,3,1,1,X,2,2024-09-20_Prague_Boulder_Women_Qualification.csv
RICHARDSON Madison,CAN,31,1T3z 1 7,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Qualification,2024-09-20,/api/v1/category_rounds/8529/results,/api/v1/events/1360/result/7,X,1,1,1,X,5,X,X,X,X,2024-09-20_Prague_Boulder_Women_Qualification.csv
Wienand Roxana,GER,31,2T4z 4 8,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Qualification,2024-09-20,/api/v1/category_rounds/8529/results,/api/v1/events/1360/result/7,X,X,1,1,X,4,3,2,X,1,2024-09-20_Prague_Boulder_Women_Qualification.csv
TESIO Giorgia,ITA,33,2T4z 7 13,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Qualification,2024-09-20,/api/v1/category_rounds/8529/results,/api/v1/events/1360/result/7,X,X,1,1,X,3,6,6,X,3,2024-09-20_Prague_Boulder_Women_Qualification.csv
GALEOVA Ema,CZE,33,1T3z 2 4,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Qualification,2024-09-20,/api/v1/category_rounds/8529/results,/api/v1/events/1360/result/7,X,1,2,1,X,X,X,2,X,X,2024-09-20_Prague_Boulder_Women_Qualification.csv
FÄRBER Johanna,AUT,35,1T3z 3 14,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Qualification,2024-09-20,/api/v1/category_rounds/8529/results,/api/v1/events/1360/result/7,X,3,3,2,X,X,X,X,X,9,2024-09-20_Prague_Boulder_Women_Qualification.csv
Gillett Helen,USA,35,2T4z 8 13,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Qualification,2024-09-20,/api/v1/category_rounds/8529/results,/api/v1/events/1360/result/7,X,1,1,1,X,X,7,7,X,4,2024-09-20_Prague_Boulder_Women_Qualification.csv
GIBERT Fanny,FRA,37,2T4z 9 11,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Qualification,2024-09-20,/api/v1/category_rounds/8529/results,/api/v1/events/1360/result/7,X,X,1,1,X,3,8,6,X,1,2024-09-20_Prague_Boulder_Women_Qualification.csv
HIRANO Natsumi,JPN,37,1T3z 5 8,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Qualification,2024-09-20,/api/v1/category_rounds/8529/results,/api/v1/events/1360/result/7,X,2,X,1,X,X,5,5,X,X,2024-09-20_Prague_Boulder_Women_Qualification.csv
KEMPF Lea,AUT,39,2T4z 9 14,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Qualification,2024-09-20,/api/v1/category_rounds/8529/results,/api/v1/events/1360/result/7,X,X,1,1,X,3,8,7,X,3,2024-09-20_Prague_Boulder_Women_Qualification.csv
JUNG Yejin,KOR,39,1T3z 6 8,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Qualification,2024-09-20,/api/v1/category_rounds/8529/results,/api/v1/events/1360/result/7,X,2,6,1,X,5,X,X,X,X,2024-09-20_Prague_Boulder_Women_Qualification.csv
COHAUT Flavy,FRA,41,2T3z 5 10,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Qualification,2024-09-20,/api/v1/category_rounds/8529/results,/api/v1/events/1360/result/7,X,X,1,1,X,X,4,4,X,5,2024-09-20_Prague_Boulder_Women_Qualification.csv
KELLEY Anna,CAN,41,1T2z 2 3,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Qualification,2024-09-20,/api/v1/category_rounds/8529/results,/api/v1/events/1360/result/7,X,2,2,1,X,X,X,X,X,X,2024-09-20_Prague_Boulder_Women_Qualification.csv
GARLICK Lucy,GBR,43,1T1z 1 1,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Qualification,2024-09-20,/api/v1/category_rounds/8529/results,/api/v1/events/1360/result/7,X,X,1,1,X,X,X,X,X,X,2024-09-20_Prague_Boulder_Women_Qualification.csv
ISHII Miku,JPN,43,1T3z 2 15,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Qualification,2024-09-20,/api/v1/category_rounds/8529/results,/api/v1/events/1360/result/7,X,X,2,2,X,X,X,11,X,2,2024-09-20_Prague_Boulder_Women_Qualification.csv
HAAVE Sunniva Eik,NOR,43,1T1z 1 1,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Qualification,2024-09-20,/api/v1/category_rounds/8529/results,/api/v1/events/1360/result/7,X,X,1,1,X,X,X,X,X,X,2024-09-20_Prague_Boulder_Women_Qualification.csv
BROCKMAN Katya Lynn,MEX,46,1T2z 1 10,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Qualification,2024-09-20,/api/v1/category_rounds/8529/results,/api/v1/events/1360/result/7,X,X,1,1,X,X,X,X,X,9,2024-09-20_Prague_Boulder_Women_Qualification.csv
KINDLIHAGEN Ingrid,NOR,47,1T1z 3 1,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Qualification,2024-09-20,/api/v1/category_rounds/8529/results,/api/v1/events/1360/result/7,X,X,3,1,X,X,X,X,X,X,2024-09-20_Prague_Boulder_Women_Qualification.csv
OH Gayeong,KOR,47,1T2z 2 10,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Qualification,2024-09-20,/api/v1/category_rounds/8529/results,/api/v1/events/1360/result/7,X,X,2,1,X,X,X,9,X,X,2024-09-20_Prague_Boulder_Women_Qualification.csv
JANOSOVA Marketa,CZE,49,1T1z 5 1,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Qualification,2024-09-20,/api/v1/category_rounds/8529/results,/api/v1/events/1360/result/7,X,X,5,1,X,X,X,X,X,X,2024-09-20_Prague_Boulder_Women_Qualification.csv
CELITANE Arta,LAT,49,1T1z 1 1,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Qualification,2024-09-20,/api/v1/category_rounds/8529/results,/api/v1/events/1360/result/7,X,X,1,1,X,X,X,X,X,X,2024-09-20_Prague_Boulder_Women_Qualification.csv
KONECNA Viktorie,CZE,49,1T1z 1 1,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Qualification,2024-09-20,/api/v1/category_rounds/8529/results,/api/v1/events/1360/result/7,X,X,1,1,X,X,X,X,X,X,2024-09-20_Prague_Boulder_Women_Qualification.csv
JANECKA Bianka,POL,52,1T1z 8 1,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Qualification,2024-09-20,/api/v1/category_rounds/8529/results,/api/v1/events/1360/result/7,X,X,8,1,X,X,X,X,X,X,2024-09-20_Prague_Boulder_Women_Qualification.csv
LETTNER Sandra,AUT,53,0T1z 0 1,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Qualification,2024-09-20,/api/v1/category_rounds/8529/results,/api/v1/events/1360/result/7,X,X,X,1,X,X,X,X,X,X,2024-09-20_Prague_Boulder_Women_Qualification.csv
GOH SIHUI Natalie,SGP,53,1T1z 4 2,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Qualification,2024-09-20,/api/v1/category_rounds/8529/results,/api/v1/events/1360/result/7,X,X,4,2,X,X,X,X,X,X,2024-09-20_Prague_Boulder_Women_Qualification.csv
TAUB Yael,ISR,55,1T1z 5 5,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Qualification,2024-09-20,/api/v1/category_rounds/8529/results,/api/v1/events/1360/result/7,X,X,X,X,X,X,5,5,X,X,2024-09-20_Prague_Boulder_Women_Qualification.csv
SLOBODOVÁ Lea,SVK,55,0T1z 0 2,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Qualification,2024-09-20,/api/v1/category_rounds/8529/results,/api/v1/events/1360/result/7,X,X,X,2,X,X,X,X,X,X,2024-09-20_Prague_Boulder_Women_Qualification.csv
ARNOLD Rosa,FIN,57,0T1z 0 4,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Qualification,2024-09-20,/api/v1/category_rounds/8529/results,/api/v1/events/1360/result/7,X,X,X,4,X,X,X,X,X,X,2024-09-20_Prague_Boulder_Women_Qualification.csv
SALAZAR PUGA Regina,MEX,57,0T1z 0 4,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Qualification,2024-09-20,/api/v1/category_rounds/8529/results,/api/v1/events/1360/result/7,X,X,X,4,X,X,X,X,X,X,2024-09-20_Prague_Boulder_Women_Qualification.csv
BJARNASON Svana,ISL,59,0T0z 0 0,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Qualification,2024-09-20,/api/v1/category_rounds/8529/results,/api/v1/events/1360/result/7,X,X,X,X,X,X,X,X,X,X,2024-09-20_Prague_Boulder_Women_Qualification.csv
LOIKAS Laura,FIN,59,0T0z 0 0,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Qualification,2024-09-20,/api/v1/category_rounds/8529/results,/api/v1/events/1360/result/7,X,X,X,X,X,X,X,X,X,X,2024-09-20_Prague_Boulder_Women_Qualification.csv
RIZAN Iris-Olivia,ROU,59,0T0z 0 0,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Qualification,2024-09-20,/api/v1/category_rounds/8529/results,/api/v1/events/1360/result/7,X,X,X,X,X,X,X,X,X,X,2024-09-20_Prague_Boulder_Women_Qualification.csv
